Date,Category Level 8,Spend_USD
2024-01,All Categories,1843065.9543
2024-01,Business Banking,186.9488
2024-01,Business Credit Cards,5642361.7428
2024-01,Business Finance & Business Solutions,216426.3256
2024-01,Car Buying Services,443692.3509
2024-01,Cardholder Benefits,27156.7136
2024-01,Certificate of Deposit Accounts,536978.1524
2024-01,Checking Accounts,695676.1409
2024-01,Consumer Banking,5432534.1751
2024-01,Consumer Credit Cards,7792433.0161
2024-01,"Corporate, Institutional, and Wholesale Banking",14336.041000000001
2024-01,Coupons & Rebates,1238002.3935
2024-01,Credit Cards,16855.1043
2024-01,Finance Careers,334408.6084
2024-01,Financial Services,3350425.1737
2024-01,Savings Accounts,1574539.3434
2024-02,All Categories,483859.9939
2024-02,Business Credit Cards,4582352.6639
2024-02,Business Finance & Business Solutions,196268.4987
2024-02,Car Buying Services,549294.1675
2024-02,Cardholder Benefits,330179.3295
2024-02,Certificate of Deposit Accounts,651540.6232
2024-02,Checking Accounts,619236.2364
2024-02,Consumer Banking,5037030.0117
2024-02,Consumer Credit Cards,6171599.072
2024-02,"Corporate, Institutional, and Wholesale Banking",23698.9603
2024-02,Coupons & Rebates,2351900.036
2024-02,Credit Cards,6838.4166000000005
2024-02,Finance Careers,145229.875
2024-02,Financial Services,2674214.4106
2024-02,Savings Accounts,1060572.8063
2024-03,All Categories,170099.2678
2024-03,Business Credit Cards,5735075.7053
2024-03,Business Finance & Business Solutions,186906.3594
2024-03,Business Savings Accounts,386.1746
2024-03,Car Buying Services,406965.1182
2024-03,Cardholder Benefits,131817.5329
2024-03,Certificate of Deposit Accounts,731241.2542
2024-03,Checking Accounts,1212216.7266
2024-03,Consumer Banking,5335661.4587
2024-03,Consumer Credit Cards,9264205.8512
2024-03,"Corporate, Institutional, and Wholesale Banking",43092.3004
2024-03,Coupons & Rebates,2495201.8195
2024-03,Credit Cards,42147.4902
2024-03,Finance Careers,80054.0042
2024-03,Financial Services,4340081.1103
2024-03,Savings Accounts,1656470.4219
2024-04,All Categories,227597.8204
2024-04,Business Credit Cards,4061377.6723
2024-04,Business Finance & Business Solutions,135781.3823
2024-04,Car Buying Services,508452.6161
2024-04,Cardholder Benefits,343362.1091
2024-04,Certificate of Deposit Accounts,1247247.9984
2024-04,Checking Accounts,1326013.0252
2024-04,Consumer Banking,4873118.2708
2024-04,Consumer Credit Cards,8101369.7472
2024-04,"Corporate, Institutional, and Wholesale Banking",161548.4218
2024-04,Coupons & Rebates,3511414.3302
2024-04,Credit Cards,17153.503
2024-04,Credit Reports & Reporting Services,641.7805
2024-04,Finance Careers,97341.3103
2024-04,Financial Services,5007186.6298
2024-04,Savings Accounts,1487837.0901
2024-05,All Categories,191339.5719
2024-05,Business Banking,213.97090000000003
2024-05,Business Credit Cards,3695573.6983
2024-05,Business Finance & Business Solutions,126352.5446
2024-05,Car Buying Services,686680.8335
2024-05,Cardholder Benefits,157744.5287
2024-05,Certificate of Deposit Accounts,586220.6977
2024-05,Checking Accounts,1196481.423
2024-05,Consumer Banking,6324728.0783
2024-05,Consumer Credit Cards,7615414.7237
2024-05,"Corporate, Institutional, and Wholesale Banking",98499.216
2024-05,Coupons & Rebates,2802880.3089
2024-05,Credit Cards,65.7126
2024-05,Credit Reports & Reporting Services,3835.1474000000003
2024-05,Finance Careers,141611.8686
2024-05,Financial Services,2493930.9148
2024-05,Savings Accounts,1120991.8946
2024-06,All Categories,175423.5737
2024-06,Business Banking,178.8165
2024-06,Business Credit Cards,4087718.7325
2024-06,Business Finance & Business Solutions,114256.0313
2024-06,Car Buying Services,535230.8066
2024-06,Cardholder Benefits,29125.086199999998
2024-06,Certificate of Deposit Accounts,314723.3161
2024-06,Checking Accounts,1147215.9094
2024-06,Consumer Banking,7507935.5239
2024-06,Consumer Credit Cards,8751877.0149
2024-06,"Corporate, Institutional, and Wholesale Banking",130097.9921
2024-06,Coupons & Rebates,2134416.2957
2024-06,Credit Cards,20637.5231
2024-06,Credit Reports & Reporting Services,174429.9172
2024-06,Finance Careers,154979.9533
2024-06,Financial Services,2913958.5515
2024-06,Savings Accounts,1213643.3795
2024-07,All Categories,353692.0117
2024-07,Business Banking,46407.3512
2024-07,Business Checking Accounts,41385.7332
2024-07,Business Credit Cards,3983996.7071
2024-07,Business Finance & Business Solutions,113429.2602
2024-07,Business Savings Accounts,47688.9819
2024-07,Car Buying Services,503137.9855
2024-07,Cardholder Benefits,38598.010500000004
2024-07,Certificate of Deposit Accounts,552907.4101
2024-07,Checking Accounts,1114369.5029
2024-07,Consumer Banking,5739675.9206
2024-07,Consumer Credit Cards,8698227.0719
2024-07,"Corporate, Institutional, and Wholesale Banking",155116.0911
2024-07,Coupons & Rebates,2707119.0774
2024-07,Credit Cards,56765.6626
2024-07,Credit Reports & Reporting Services,28475.9991
2024-07,Finance Careers,616181.7139
2024-07,Financial Services,3873372.7939999998
2024-07,Savings Accounts,1238101.4136
2024-08,All Categories,264997.4204
2024-08,Business Banking,185294.8297
2024-08,Business Checking Accounts,142248.5735
2024-08,Business Credit Cards,4189708.1074
2024-08,Business Finance & Business Solutions,262292.4236
2024-08,Business Savings Accounts,202349.9046
2024-08,Car Buying Services,488314.5238
2024-08,Cardholder Benefits,27447.3309
2024-08,Certificate of Deposit Accounts,481833.418
2024-08,Checking Accounts,5331831.2473
2024-08,Consumer Banking,2288384.739
2024-08,Consumer Credit Cards,8276417.0796
2024-08,"Corporate, Institutional, and Wholesale Banking",243537.3611
2024-08,Coupons & Rebates,2104573.4029
2024-08,Credit Cards,26324.8014
2024-08,Credit Reports & Reporting Services,29168.0132
2024-08,Finance Careers,336272.21
2024-08,Financial Services,4655507.1322
2024-08,Savings Accounts,1041089.3976
2024-09,All Categories,126777.5975
2024-09,Business Banking,96500.7102
2024-09,Business Checking Accounts,129101.8015
2024-09,Business Credit Cards,4414134.4681
2024-09,Business Finance & Business Solutions,366068.9642
2024-09,Business Savings Accounts,99877.523
2024-09,Car Buying Services,320849.5253
2024-09,Cardholder Benefits,99767.8751
2024-09,Certificate of Deposit Accounts,346907.6646
2024-09,Checking Accounts,5552830.1517
2024-09,Consumer Banking,1538636.4809
2024-09,Consumer Credit Cards,7757438.6134
2024-09,"Corporate, Institutional, and Wholesale Banking",237069.8441
2024-09,Coupons & Rebates,1613843.1087
2024-09,Credit Cards,30779.16
2024-09,Credit Reports & Reporting Services,1852.368
2024-09,Finance Careers,303267.2517
2024-09,Financial Services,4149531.0657
2024-09,Savings Accounts,717185.6242
2024-10,All Categories,134304.5966
2024-10,Business Banking,254747.6408
2024-10,Business Checking Accounts,116013.5711
2024-10,Business Credit Cards,6320979.2246
2024-10,Business Finance & Business Solutions,334629.27520000003
2024-10,Business Savings Accounts,81182.3326
2024-10,Car Buying Services,625787.8126000001
2024-10,Cardholder Benefits,966553.266
2024-10,Certificate of Deposit Accounts,591171.993
2024-10,Checking Accounts,3419278.6689
2024-10,Consumer Banking,4623860.4826
2024-10,Consumer Credit Cards,7394685.8556
2024-10,"Corporate, Institutional, and Wholesale Banking",172471.6817
2024-10,Coupons & Rebates,2320019.6091
2024-10,Credit Cards,64128.8491
2024-10,Credit Reports & Reporting Services,63076.2644
2024-10,Finance Careers,448450.8291
2024-10,Financial Services,6172868.0946
2024-10,Savings Accounts,384047.301
2024-11,All Categories,162800.9787
2024-11,Business Banking,460184.1888
2024-11,Business Checking Accounts,135283.3108
2024-11,Business Credit Cards,4771508.9643
2024-11,Business Finance & Business Solutions,238939.3062
2024-11,Business Savings Accounts,64309.8374
2024-11,Car Buying Services,320924.1767
2024-11,Cardholder Benefits,249741.201
2024-11,Certificate of Deposit Accounts,646718.7764
2024-11,Checking Accounts,2581344.2325
2024-11,Consumer Banking,4874347.6897
2024-11,Consumer Credit Cards,12453736.0867
2024-11,"Corporate, Institutional, and Wholesale Banking",171575.0272
2024-11,Coupons & Rebates,3141712.3226
2024-11,Credit Cards,101667.0989
2024-11,Credit Reports & Reporting Services,129763.86319999999
2024-11,Finance Careers,359555.4881
2024-11,Financial Services,7114790.2155
2024-11,Savings Accounts,902238.0967
2024-12,All Categories,155799.6136
2024-12,Business Banking,575598.1775
2024-12,Business Checking Accounts,217551.1389
2024-12,Business Credit Cards,5034987.298
2024-12,Business Finance & Business Solutions,344537.4803
2024-12,Business Savings Accounts,74066.8352
2024-12,Car Buying Services,150298.7792
2024-12,Cardholder Benefits,997726.7457
2024-12,Certificate of Deposit Accounts,126807.831
2024-12,Checking Accounts,2185511.1392
2024-12,Consumer Banking,4022384.1128
2024-12,Consumer Credit Cards,12569785.0015
2024-12,"Corporate, Institutional, and Wholesale Banking",106654.7754
2024-12,Coupons & Rebates,4683232.2652
2024-12,Credit Cards,96502.1005
2024-12,Credit Reports & Reporting Services,467806.188
2024-12,Finance Careers,341220.0375
2024-12,Financial Services,10644872.6554
2024-12,Savings Accounts,556771.005
